Field	Type	Description
CollectionSweep.annotation	str	Comment or annotation,
CollectionSweep.axisPositionsEnd	Dict[str, float]	Dictionary string:float with final position of scanned axes as for axisPositionsStart. scanAxis position is NOT given here, but is calculated from imageWidth, overlap, numberImages, and axisPositionsStartNB scans may be acquired out of order, so this determines the limits of the sweep, not the temporal start and end points,
CollectionSweep.axisPositionsStart	Dict[str, float]	Dictionary string:float with starting position of all axes, rotations or translations, including detector distance, by name. Units are mm for distances, degrees for angles NBNB do we use internal motor names (e.g. 'phi'), or std. names (e.g. 'omega')?,
CollectionSweep.beamPosition	List[float]	x,y position of the beam on the detector in pixels,
CollectionSweep.beamShape	str	Shape of the beam. NBNB Should be an enumeration,
CollectionSweep.beamSize	List[float]	x,y size of the beam on the detector in mm,
CollectionSweep.detectorBinningMode	str	Binning mode of detector. Should be made into an enumeration,
CollectionSweep.detectorRoiMode	str	Region-of-interest mode of detector. Should be made into an enumeration,
CollectionSweep.detectorType	str	Type of detector, using enumeration of mmCIF items diffrn_detector.type (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_diffrn_detector.type.html),
CollectionSweep.energy	float	Energy of the beam in eV,
CollectionSweep.exposureTime	float	Exposure time in seconds,
CollectionSweep.fileType	str	Type of file.,
CollectionSweep.filenameTemplate	str	File name template,  includes prefix, suffix, run number, and a slot where image number can be filled in.,
CollectionSweep.imageWidth	float	Width of a single image, along scanAxis. For rotational axes in degrees, for translations in mm.,
CollectionSweep.meshRange	List[float]	Mesh scan range (horizontal, vertical) in mm,
CollectionSweep.numberImages	int	Number of images from start to end of sweep.Defines image numbering and final axis position. NB Only certain parts of the sweep may be acquired (see 'scans'),so the total number of images acquired may be less.,
CollectionSweep.numberImagesPerTrigger	int	Number of images per trigger. Instruction to detector - does not modify effect of other parameters.,
CollectionSweep.numberLines	int	Number of scanned lines used for mesh scans. Must divide numberImages,
CollectionSweep.numberTriggers	int	Number of triggers. Instruction to detector - does not modify effect of other parameters.,
CollectionSweep.overlap	float	Overlap between successive images, in units of imageWidth. May be negative for non-contiguous images.,
CollectionSweep.path	str	Path to directory containing image files.,
CollectionSweep.prefix	str	Input parameter - used to build the fine name template.,
CollectionSweep.resolution	float	Resolution that the sweep was intended to measureFor offset or unusual detectors this may *not* determine the detector distanceThe actual detector distance can be found in axisPositionsStart,
CollectionSweep.role	str	Role of Dataset relative to the source Job. Intended for filtering of Datasets,
CollectionSweep.scanAxis	str	Name of main scanned axis. Other axes may be scanned in parallel.For mesh scans name of fastest scanned axis,
CollectionSweep.scans	List[Scan]	List of Scans i.e. subdivisions of CollectionSweep. NB Scans need not be contiguous or in order or add up to entire sweep,
CollectionSweep.sweepType	str	Type of sweep: 'simple', 'mesh', 'line', 'helical, 'xray_centring'. Should be made into an enumeration,
CollectionSweep.transmission	float	Transmission setting in %,
Crystal.annotation	str	Comment or annotation,
Crystal.name	str	Human-readable name.,
Dewar.annotation	str	Comment or annotation,
Dewar.barcode	str	The dewar barcode or RFID code,
Dewar.name	str	Human-readable name.,
Dewar.trackingDevice.apiTrackingUrl	str	A URL where a computer can, for example, obtain the device's last known latitude and longitude.,
Dewar.trackingDevice.deviceType	str	The type of tracking device.,
Dewar.trackingDevice.humanTrackingUrl	str	A URL where a human can, for example, see the device location on a map.,
Dewar.trackingDevice.identifier	str	The device serial number or other globally unique identifier.,
DropRegion.annotation	str	Comment or annotation,
DropRegion.name	str	Human-readable name.,
DropRegion.region	ImageRegion|PlateRegion	The region data (either ImageRegion or PlateRegion).,
Macromolecule.acronym	str	Acronym - short synonym for Sample,
Macromolecule.annotation	str	Comment or annotation,
Macromolecule.campaignName	str	String identifier / name for campaign of which Sample is part.,
Macromolecule.components	List[SampleComponent]	Other components of Sample,
Macromolecule.identifiers	Dict[str, str]	Dictionary str:str of contextName: identifier. ContextName will typically refer to a LIMS, database, or web site but could also be e.g. 'smiles' or 'sequence',
Macromolecule.name	str	Sample human-readable name or acronym.,
MacromoleculeSample.acronym	str	Acronym - short synonym for Sample,
MacromoleculeSample.annotation	str	Comment or annotation,
MacromoleculeSample.campaignName	str	String identifier / name for campaign of which Sample is part.,
MacromoleculeSample.components	List[SampleComponent]	Other components of Sample,
MacromoleculeSample.identifiers	Dict[str, str]	Dictionary str:str of contextName: identifier. ContextName will typically refer to a LIMS, database, or web site but could also be e.g. 'smiles' or 'sequence',
MacromoleculeSample.name	str	Sample human-readable name or acronym.,
Medium.acronym	str	Acronym - short synonym for Sample,
Medium.annotation	str	Comment or annotation,
Medium.campaignName	str	String identifier / name for campaign of which Sample is part.,
Medium.components	List[SampleComponent]	Other components of Sample,
Medium.identifiers	Dict[str, str]	Dictionary str:str of contextName: identifier. ContextName will typically refer to a LIMS, database, or web site but could also be e.g. 'smiles' or 'sequence',
Medium.name	str	Sample human-readable name or acronym.,
MultiPin.annotation	str	Comment or annotation,
MultiPin.barcode	str	The Pin barcode or RFID code,
MultiPin.name	str	Human-readable name.,
MultiPin.numberPositions	int	The number of positions available in the Pin.,
MultiPin.positionInPuck	int	The puck position occupied by the pin. This should be validated against the puck's numberPositions property.,
MxExperiment.aimedTotalRange	float	The desired total experiment length (in degrees rotated) ,
MxExperiment.annotation	str	Comment or annotation,
MxExperiment.doseBudget	float	Dose (MGy) to be used in experiment,
MxExperiment.endTime	str	Actual finishing time for job or calculation, ,
MxExperiment.expectedResolution	float	The resolution expected in the experiment - for positioning the detector and setting up the experiment,
MxExperiment.expectedSpaceGroupName	str	Name of space group expected to be present. Names may include alternative settings. Matches mmCIF item symmetry.space_group_name_H-M (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_symmetry.space_group_name_H-M.html).,
MxExperiment.expectedUnitCell.a	float	A axis length (A),
MxExperiment.expectedUnitCell.alpha	float	alpha angle (degree),
MxExperiment.expectedUnitCell.b	float	B axis length (A),
MxExperiment.expectedUnitCell.beta	float	beta angle (degree),
MxExperiment.expectedUnitCell.c	float	C axis length (A),
MxExperiment.expectedUnitCell.gamma	float	gamma angle (degree),
MxExperiment.experimentLocation	str	Place where experiment is performed,
MxExperiment.experimentStrategy	str	Experiment strategy indicator,
MxExperiment.jobStatus	str	Status of job - enumerated, ,
MxExperiment.measuredFlux	float	Measured value of beam flux in photons/s,
MxExperiment.priority	int	Priority of experiment - smaller number higher priority,
MxExperiment.radiationDose	float	Total radiation dose absorbed during experiment,
MxExperiment.radiationSensitivity	float	Predicted relative radiation sensitivity of sample at target wavelength.,
MxExperiment.requiredResolution	float	The minimum resolution required to carry on with the experiment,
MxExperiment.selectedSpaceGroupName	str	Name of space group, as determined during characterisation. Names may include alternative settings. Matches mmCIF item symmetry.space_group_name_H-M (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_symmetry.space_group_name_H-M.html).,
MxExperiment.selectedUnitCell.a	float	A axis length (A),
MxExperiment.selectedUnitCell.alpha	float	alpha angle (degree),
MxExperiment.selectedUnitCell.b	float	B axis length (A),
MxExperiment.selectedUnitCell.beta	float	beta angle (degree),
MxExperiment.selectedUnitCell.c	float	C axis length (A),
MxExperiment.selectedUnitCell.gamma	float	gamma angle (degree),
MxExperiment.snapshotCount	int	Number of snapshots to acquire after each (re)centring,
MxExperiment.startTime	str	Actual starting time for job or calculation, ,
MxExperiment.targetCompleteness	float	Minimal completeness expected from experiment,
MxExperiment.targetMultiplicity	float	Minimal multiplicity expected from experiment,
MxExperiment.wedgeWidth	float	Wedge width (in degrees) to use for interleaving,
MxProcessing.annotation	str	Comment or annotation,
MxProcessing.endTime	str	Actual finishing time for job or calculation, ,
MxProcessing.jobStatus	str	Status of job - enumerated, ,
MxProcessing.programName	str	Name of processing program,
MxProcessing.programVersion	str	Version of processing program,
MxProcessing.spaceGroupName	str	Name of space group, to use for processing input. Names may include alternative settings. Matches mmCIF item symmetry.space_group_name_H-M (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_symmetry.space_group_name_H-M.html).,
MxProcessing.startTime	str	Actual starting time for job or calculation, ,
MxProcessing.unitCell.a	float	A axis length (A),
MxProcessing.unitCell.alpha	float	alpha angle (degree),
MxProcessing.unitCell.b	float	B axis length (A),
MxProcessing.unitCell.beta	float	beta angle (degree),
MxProcessing.unitCell.c	float	C axis length (A),
MxProcessing.unitCell.gamma	float	gamma angle (degree),
Pin.annotation	str	Comment or annotation,
Pin.barcode	str	The Pin barcode or RFID code,
Pin.holderLength	float	Holder length in mm,
Pin.loopType	str	Type of loop. NB should be made into an enum,
Pin.name	str	Human-readable name.,
Pin.positionInPuck	int	The puck position occupied by the pin. This should be validated against the puck's numberPositions property.,
PinPosition.annotation	str	Comment or annotation,
PinPosition.name	str	Human-readable name.,
PinPosition.positionInPin	int	The pin position within  the pin. This should be validated against the pin's numberPositions property.,
Plate.annotation	str	Comment or annotation,
Plate.barcode	str	The plate barcode or other identifier,
Plate.identifiers	Dict[str, str]	Dictionary str:str of contextName: identifier. ContextName will typically refer to a LIMS, database, or web site but could also be e.g. 'smiles' or 'sequence',
Plate.name	str	Human-readable name.,
Plate.plateType.dropMapping	str	<p>The sender's numbering of the sub-wells. This can be used by the receiver to map the sender's well numbering onto their own.<p><p>It is an error if the sender and receiver disagree on the basic geometry (e.g., three drops across the top with a reservoir underneath). However, they can disagree on the drop order; this property is intended to help overcome such disagreements.</p>,
Plate.plateType.name	str	The name of the plate type.,
Plate.plateType.numberColumns	int	The number of columns in the plate. For a typical 96-well plate, this will be 12.,
Plate.plateType.numberRows	int	The number of rows in the plate. For a typical 96-well plate, this will be 8.,
Plate.plateType.numberSubPositions	int	The number of sub-wells in the plate. For in-situ plates with no dividers, this should be the actual number of drops dispensed.,
Plate.trackingDevice.apiTrackingUrl	str	A URL where a computer can, for example, obtain the device's last known latitude and longitude.,
Plate.trackingDevice.deviceType	str	The type of tracking device.,
Plate.trackingDevice.humanTrackingUrl	str	A URL where a human can, for example, see the device location on a map.,
Plate.trackingDevice.identifier	str	The device serial number or other globally unique identifier.,
PlateWell.annotation	str	Comment or annotation,
PlateWell.columnNumber	int	<The column number of this well. This is 1-based, so should match the column labels on the plate. This should be validated against the plateType's columns property.,
PlateWell.name	str	A human-friendly well identifier. If present, this should be validated to ensure that it refers to the correct row and column.,
PlateWell.rowNumber	int	<The row number of this well. This is 1-based, so row A is 1, row H is 8. This should be validated against the plateType's rows property.,
Puck.annotation	str	Comment or annotation,
Puck.barcode	str	The Puck barcode or RFID code,
Puck.name	str	Human-readable name.,
Puck.numberPositions	int	The number of pin positions available.,
Puck.positionInDewar	int	The Dewar position occupied by the puck. This should be validated against the Dewar's numberPositions property.,
Puck.puckType	str	The Puck type (should be made an enum),
ReflectionSet.anisoBtensor.eigenvalues	List[float]	Eigenvalues of tensor,
ReflectionSet.anisoBtensor.eigenvectors	List[List[float]]	Eigenvectors (3D unit vectors) of tensor, in same order as eigenvalues,
ReflectionSet.anisotropicDiffraction	bool	Is diffraction limit analysis based on anisotropic diffraction limits? True/False ,
ReflectionSet.annotation	str	Comment or annotation,
ReflectionSet.binningMode	str	Binning mode for definition of resolution shells,
ReflectionSet.diffractionLimitsEstimated.eigenvalues	List[float]	Eigenvalues of tensor,
ReflectionSet.diffractionLimitsEstimated.eigenvectors	List[List[float]]	Eigenvectors (3D unit vectors) of tensor, in same order as eigenvalues,
ReflectionSet.fileType	str	Type of file,
ReflectionSet.filename	str	File name.,
ReflectionSet.hIndexRange	List[int]	low and high limit on Miller index h, matches mmCIF item reflns.limit_h_min (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_reflns.limit_h_min.html) and reflns.limit_h_max (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_reflns.limit_h_max.html),
ReflectionSet.isoBWilsonEstimate	float	estimated (isotropic) temperature factor from slope of Wilson plot, matches mmCIF item reflns.B_iso_Wilson_estimate (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_reflns.B_iso_Wilson_estimate.html),
ReflectionSet.kIndexRange	List[int]	low and high limit on Miller index k, matches mmCIF item reflns.limit_k_min (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_reflns.limit_k_min.html) and reflns.limit_k_max (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_reflns.limit_k_max.html),
ReflectionSet.lIndexRange	List[int]	low and high limit on Miller index l, matches mmCIF item reflns.limit_l_min (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_reflns.limit_l_min.html) and reflns.limit_l_max (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_reflns.limit_l_max.html),
ReflectionSet.numberBins	int	Number of bins,
ReflectionSet.numberReflections	int	Total number of measured reflections, matches mmCIF item reflns.pdbx_number_measured_all (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_reflns.pdbx_number_measured_all.html),
ReflectionSet.numberReflectionsUnique	int	Total number of unique reflections, matches mmCIF item reflns.number_obs (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_reflns.number_obs.html),
ReflectionSet.operationalResolution	float	Operational resolution (A) matching resolutionCutoffs.,
ReflectionSet.path	str	Path to directory containing reflection set file (defined by filename).,
ReflectionSet.possibleTwinning	bool	Are there data to indicate that the crystal might be twinned?,
ReflectionSet.refinedUnitCell.a	float	A axis length (A),
ReflectionSet.refinedUnitCell.alpha	float	alpha angle (degree),
ReflectionSet.refinedUnitCell.b	float	B axis length (A),
ReflectionSet.refinedUnitCell.beta	float	beta angle (degree),
ReflectionSet.refinedUnitCell.c	float	C axis length (A),
ReflectionSet.refinedUnitCell.gamma	float	gamma angle (degree),
ReflectionSet.reflectionStatisticsOverall.CC_ano	float	CC_ano,
ReflectionSet.reflectionStatisticsOverall.CC_one_half	float	CC 1/2,
ReflectionSet.reflectionStatisticsOverall.Completeness	float	Completeness,
ReflectionSet.reflectionStatisticsOverall.CompletenessAno	float	CompletenessAno,
ReflectionSet.reflectionStatisticsOverall.CompletenessAnoEllipsoidal	float	CompletenessAnoEllipsoidal,
ReflectionSet.reflectionStatisticsOverall.CompletenessAnoSpherical	float	CompletenessAnoSpherical,
ReflectionSet.reflectionStatisticsOverall.CompletenessEllipsoidal	float	CompletenessEllipsoidal,
ReflectionSet.reflectionStatisticsOverall.CompletenessSpherical	float	CompletenessSpherical,
ReflectionSet.reflectionStatisticsOverall.I_over_SigI	float	Average I / sigma(I),
ReflectionSet.reflectionStatisticsOverall.R_meas	float	R meas,
ReflectionSet.reflectionStatisticsOverall.R_merge	float	R merge,
ReflectionSet.reflectionStatisticsOverall.R_pim	float	R pim,
ReflectionSet.reflectionStatisticsOverall.Redundancy	float	Redundancy,
ReflectionSet.reflectionStatisticsOverall.RedundancyAno	float	RedundancyAno,
ReflectionSet.reflectionStatisticsOverall.SigAno	float	SigAno,
ReflectionSet.reflectionStatisticsOverall.chiSquared	float	Chi-squared statistic for reflection shell, matches mmCIF item reflns_shell.pdbx_chi_squared (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_reflns_shell.pdbx_chi_squared.html),
ReflectionSet.reflectionStatisticsOverall.numberObservations	int	total number of observations, matches mmCIF item reflns_shell.number_measured_all (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_reflns_shell.number_measured_all.html),
ReflectionSet.reflectionStatisticsOverall.numberObservationsUnique	int	total number of unique observations, matches mmCIF item reflns_shell.number_unique_all (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_reflns_shell.number_unique_all.html),
ReflectionSet.reflectionStatisticsOverall.numberReflectionsRejected	int	Number of rejected reflections within this resolution shell, matches mmCIF item reflns_shell.pdbx_rejects.html (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_reflns_shell.pdbx_rejects.html),
ReflectionSet.reflectionStatisticsOverall.resolutionLimits	List[float]	lower, higher resolution limit of shell, matches mmCIF items reflns_shell.d_res_low (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_reflns_shell.d_res_low.html) and reflns_shell.d_res_high (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_reflns_shell.d_res_high.html),
ReflectionSet.reflectionStatisticsShells	List[ReflectionStatistics]	Reflection statistics per resolution shell,
ReflectionSet.reflectionsPerBin	int	Number of reflections per bin,
ReflectionSet.reflectionsPerBinPerSweep	int	Number of reflections per bin per sweep (in multi-sweep experiment),
ReflectionSet.resolutionCutoffs.CC_ano	float	CC_ano,
ReflectionSet.resolutionCutoffs.CC_one_half	float	CC 1/2,
ReflectionSet.resolutionCutoffs.I_over_SigI	float	Average I / sigma(I),
ReflectionSet.resolutionCutoffs.R_meas	float	R meas,
ReflectionSet.resolutionCutoffs.R_merge	float	R merge,
ReflectionSet.resolutionCutoffs.R_pim	float	R pim,
ReflectionSet.resolutionCutoffs.SigAno	float	SigAno,
ReflectionSet.resolutionRingsDetected	List[List[float]]	Resolution rings detected as originating from ice, powder diffraction etc.; given as a pair of floats (A) with decreasing value, i.e. low- and high-resolution limits,
ReflectionSet.resolutionRingsExcluded	List[List[float]]	Resolution rings excluded from calculation; given as a pair of floats (A) with decreasing value, i.e. low- and high-resolution limits),
ReflectionSet.role	str	Role of Dataset relative to the source Job. Intended for filtering of Datasets,
ReflectionSet.signalCutoff	float	Limiting value for signal calculation; matches reflns.pdbx_observed_signal_threshold (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_reflns.pdbx_observed_signal_threshold.html). Cutoff for observability, as used in mmCIF refln.pdbx_signal_status (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_refln.pdbx_signal_status.html),
ReflectionSet.signalType	str	'local <I/sigmaI>', 'local wCC_half'; matches reflns.pdbx_signal_type (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_reflns.pdbx_signal_type.html). Criterion for observability, as used in mmCIF refln.pdbx_signal_status (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_refln.pdbx_signal_status.html),
ReflectionSet.spaceGroupName	str	Name of space group, determined during processing. Names may include alternative settings. Matches mmCIF item symmetry.space_group_name_H-M (https://mmcif.wwpdb.org/dictionaries/mmcif_pdbx_v50.dic/Items/_symmetry.space_group_name_H-M.html).,
ReflectionSet.twinFraction	float	The calculated twin fraction of the crystal,
ReflectionSet.wavelengths	List[float]	Wavelengths (A) at which reflections were measured,
Shipment.annotation	str	Comment or annotation,
Shipment.identifiers	Dict[str, str]	Dictionary str:str of contextName: identifier. ContextName will typically refer to a LIMS, database, or web site but could also be e.g. 'smiles' or 'sequence',
Shipment.labContactOutbound.emailAddress	str	The person's email address.,
Shipment.labContactOutbound.name	str	The person's full name.,
Shipment.labContactOutbound.phoneNumber	str	The person's phone number.,
Shipment.labContactReturn.emailAddress	str	The person's email address.,
Shipment.labContactReturn.name	str	The person's full name.,
Shipment.labContactReturn.phoneNumber	str	The person's phone number.,
Shipment.name	str	Human-readable name.,
Shipment.proposalCode	str	The proposal number at the receiving facility.,
Shipment.sessionNumber	int	The session number within the proposal. If this property is not set, the shipment is for unattended collection.,
Shipment.trackingDevice.apiTrackingUrl	str	A URL where a computer can, for example, obtain the device's last known latitude and longitude.,
Shipment.trackingDevice.deviceType	str	The type of tracking device.,
Shipment.trackingDevice.humanTrackingUrl	str	A URL where a human can, for example, see the device location on a map.,
Shipment.trackingDevice.identifier	str	The device serial number or other globally unique identifier.,
VolumeScan.annotation	str	Comment or annotation,
VolumeScan.boundingBoxShape	str	The shape of the bounding box used.,
VolumeScan.boundingBoxSize	List[float]	The size of the bounding box to scan in microscope coordinate system (horizontal, vertical, beam0,
VolumeScan.endTime	str	Actual finishing time for job or calculation, ,
VolumeScan.experimentType	str	Type of VolumeScan,
VolumeScan.jobStatus	str	Status of job - enumerated, ,
VolumeScan.resultVolume.points	List[List[float]]	NONE,
VolumeScan.resultVolume.volumeType	str	Type of volume representation,
VolumeScan.rotationAngles	List[float]	List of axis (omega) values to use for volume scan, in degrees,
VolumeScan.searchVolume.points	List[List[float]]	NONE,
VolumeScan.searchVolume.volumeType	str	Type of volume representation,
VolumeScan.startTime	str	Actual starting time for job or calculation, ,
VolumeScan.subVolumes	List[PointCloud]	List of individual compact subvolumes selected from resultVolume,
WellDrop.annotation	str	Comment or annotation,
WellDrop.dropNumber	int	The drop number. This should be validated against the plateType's numberSubPositions property.,
WellDrop.name	str	Human-readable name.